d,r,e,i,0,0,0,0,0,0,0,0,0,0,0,0
d,e, ,s,o,m,0,0,0,0,0,0,0,0,0,0
s,p,e,i,c,h,e,r,0,0,0,0,0,0,0,0
g,ö,r,0,0,0,0,0,0,0,0,0,0,0,0,0
e,r,n,t,e,0,0,0,0,0,0,0,0,0,0,0
g,r,ö,ß,e,0,0,0,0,0,0,0,0,0,0,0
m,o,r,g,o,n,0,0,0,0,0,0,0,0,0,0
f,l,o,d,0,0,0,0,0,0,0,0,0,0,0,0
g,r,a,c,i,a,s,0,0,0,0,0,0,0,0,0
p,o,s,i,c,i,ó,n,0,0,0,0,0,0,0,0
v,i,e,r,0,0,0,0,0,0,0,0,0,0,0,0
r,e,u,n,i,r,0,0,0,0,0,0,0,0,0,0
t,h,r,o,u,g,h,0,0,0,0,0,0,0,0,0
a,u,n,q,u,e,0,0,0,0,0,0,0,0,0,0
l,a,r,g,o,0,0,0,0,0,0,0,0,0,0,0
s,c,h,w,i,m,m,e,n,0,0,0,0,0,0,0
b,e,r,e,i,c,h,0,0,0,0,0,0,0,0,0
m,o,t,o,r,0,0,0,0,0,0,0,0,0,0,0
s,t,e,l,l,e,0,0,0,0,0,0,0,0,0,0
k,i,n,d,e,r,0,0,0,0,0,0,0,0,0,0
l,l,u,v,i,a,0,0,0,0,0,0,0,0,0,0
v,a,r,a,0,0,0,0,0,0,0,0,0,0,0,0
w,e,g,0,0,0,0,0,0,0,0,0,0,0,0,0
a,l,t,o,0,0,0,0,0,0,0,0,0,0,0,0
t,e,r,m,0,0,0,0,0,0,0,0,0,0,0,0
a,s,c,e,n,s,o,r,0,0,0,0,0,0,0,0
l,i,s,t,0,0,0,0,0,0,0,0,0,0,0,0
g,e,m,e,i,n,s,a,m,0,0,0,0,0,0,0
m,i,d,d,a,g,s,t,i,d,0,0,0,0,0,0
e,c,k,e,0,0,0,0,0,0,0,0,0,0,0,0
i,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p,l,a,n,e,t,0,0,0,0,0,0,0,0,0,0
p,l,ö,t,s,l,i,g,0,0,0,0,0,0,0,0
s,ö,m,n,0,0,0,0,0,0,0,0,0,0,0,0
s,e,ñ,o,r,i,t,a,0,0,0,0,0,0,0,0
i,n,s,t,a,n,t,0,0,0,0,0,0,0,0,0
e,x,e,m,p,e,l,0,0,0,0,0,0,0,0,0
s,e,c,o,0,0,0,0,0,0,0,0,0,0,0,0
b,o,d,e,n,0,0,0,0,0,0,0,0,0,0,0
p,l,ö,t,z,l,i,c,h,0,0,0,0,0,0,0
h,u,n,d,r,a,0,0,0,0,0,0,0,0,0,0
h,e,a,d,0,0,0,0,0,0,0,0,0,0,0,0
g,r,a,s,0,0,0,0,0,0,0,0,0,0,0,0
g,l,a,s,0,0,0,0,0,0,0,0,0,0,0,0
r,i,n,g,s,0,0,0,0,0,0,0,0,0,0,0
n,e,u,0,0,0,0,0,0,0,0,0,0,0,0,0
t,e,s,t,e,t,0,0,0,0,0,0,0,0,0,0
s,i,l,v,e,r,0,0,0,0,0,0,0,0,0,0
s,y,s,t,e,r,0,0,0,0,0,0,0,0,0,0
g,e,s,a,m,t,0,0,0,0,0,0,0,0,0,0
z,w,e,i,0,0,0,0,0,0,0,0,0,0,0,0
h,u,r,u,v,i,d,a,0,0,0,0,0,0,0,0
h,u,e,s,o,0,0,0,0,0,0,0,0,0,0,0
p,r,ó,x,i,m,o,0,0,0,0,0,0,0,0,0
s,e,l,e,c,c,i,o,n,a,r,0,0,0,0,0
d,r,i,v,e,0,0,0,0,0,0,0,0,0,0,0
u,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0
c,o,u,n,t,r,y,0,0,0,0,0,0,0,0,0
r,e,s,p,o,n,d,e,r,0,0,0,0,0,0,0
c,o,l,o,n,y,0,0,0,0,0,0,0,0,0,0
s,p,i,e,l,e,n,0,0,0,0,0,0,0,0,0
s,p,e,l,a,0,0,0,0,0,0,0,0,0,0,0
s,n,a,r,a,r,e,0,0,0,0,0,0,0,0,0
r,i,v,e,r,0,0,0,0,0,0,0,0,0,0,0
v,i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d,i,s,c,u,t,i,r,0,0,0,0,0,0,0,0
n,o,u,n,0,0,0,0,0,0,0,0,0,0,0,0
l,u,n,a,0,0,0,0,0,0,0,0,0,0,0,0
g,e,s,c,h,ä,f,t,0,0,0,0,0,0,0,0
g,l,a,d,0,0,0,0,0,0,0,0,0,0,0,0
s,i,n,g,l,e,0,0,0,0,0,0,0,0,0,0
w,i,e,d,e,r,u,m,0,0,0,0,0,0,0,0
s,c,h,n,e,l,l,0,0,0,0,0,0,0,0,0
f,ö,r,0,0,0,0,0,0,0,0,0,0,0,0,0
g,e,n,e,r,a,l,0,0,0,0,0,0,0,0,0
i,n,k,l,u,d,e,r,a,r,0,0,0,0,0,0
r,e,s,t,o,0,0,0,0,0,0,0,0,0,0,0
m,u,y,0,0,0,0,0,0,0,0,0,0,0,0,0
k,ü,h,l,e,n,0,0,0,0,0,0,0,0,0,0
e,a,s,e,0,0,0,0,0,0,0,0,0,0,0,0
o,m,e,d,e,l,b,a,r,0,0,0,0,0,0,0
c,o,l,l,e,c,t,0,0,0,0,0,0,0,0,0
t,o,r,k,a,0,0,0,0,0,0,0,0,0,0,0
b,r,e,d,0,0,0,0,0,0,0,0,0,0,0,0
v,e,n,d,e,r,0,0,0,0,0,0,0,0,0,0
s,h,o,w,0,0,0,0,0,0,0,0,0,0,0,0
c,o,n,t,a,r,0,0,0,0,0,0,0,0,0,0
r,e,p,0,0,0,0,0,0,0,0,0,0,0,0,0
w,ä,h,l,e,n,0,0,0,0,0,0,0,0,0,0
n,o,t,h,i,n,g,0,0,0,0,0,0,0,0,0
s,e,i,t,s,0,0,0,0,0,0,0,0,0,0,0
t,a,l,l,0,0,0,0,0,0,0,0,0,0,0,0
n,a,s,e,0,0,0,0,0,0,0,0,0,0,0,0
s,t,å,l,0,0,0,0,0,0,0,0,0,0,0,0
e,r,f,o,r,d,e,r,n,0,0,0,0,0,0,0
f,a,l,l,e,n,0,0,0,0,0,0,0,0,0,0
s,p,e,n,d,e,r,a,0,0,0,0,0,0,0,0
c,o,n,t,r,o,l,0,0,0,0,0,0,0,0,0
m,a,r,k,e,0,0,0,0,0,0,0,0,0,0,0
t,o,o,0,0,0,0,0,0,0,0,0,0,0,0,0
h,ö,g,0,0,0,0,0,0,0,0,0,0,0,0,0
p,a,p,i,e,r,0,0,0,0,0,0,0,0,0,0
s,u,m,i,n,i,s,t,r,o,0,0,0,0,0,0
b,e,g,i,n,0,0,0,0,0,0,0,0,0,0,0
s,h,a,r,p,0,0,0,0,0,0,0,0,0,0,0
g,e,g,e,n,t,e,i,l,0,0,0,0,0,0,0
g,e,s,c,h,w,i,n,d,i,g,k,e,i,t,0
f,ö,r,ä,l,d,e,r,0,0,0,0,0,0,0,0
k,a,n,0,0,0,0,0,0,0,0,0,0,0,0,0
s,ä,s,o,n,g,0,0,0,0,0,0,0,0,0,0
e,i,s,0,0,0,0,0,0,0,0,0,0,0,0,0
c,r,e,a,s,e,0,0,0,0,0,0,0,0,0,0
g,e,f,ü,h,r,t,0,0,0,0,0,0,0,0,0
t,a,g,0,0,0,0,0,0,0,0,0,0,0,0,0
n,o,t,e,0,0,0,0,0,0,0,0,0,0,0,0
t,o,p,p,0,0,0,0,0,0,0,0,0,0,0,0
c,u,r,r,e,n,t,0,0,0,0,0,0,0,0,0
f,o,r,0,0,0,0,0,0,0,0,0,0,0,0,0
n,e,u,m,á,t,i,c,o,s,0,0,0,0,0,0
o,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c,o,s,t,a,0,0,0,0,0,0,0,0,0,0,0
k,o,l,o,n,i,e,0,0,0,0,0,0,0,0,0
t,o,d,o,0,0,0,0,0,0,0,0,0,0,0,0
e,x,c,i,t,a,r,0,0,0,0,0,0,0,0,0
l,a,u,t,0,0,0,0,0,0,0,0,0,0,0,0
t,i,l,l,s,t,å,n,d,0,0,0,0,0,0,0
g,å,r,d,0,0,0,0,0,0,0,0,0,0,0,0
a,v,i,s,o,0,0,0,0,0,0,0,0,0,0,0
s,a,m,e,n,0,0,0,0,0,0,0,0,0,0,0
k,o,n,t,i,n,e,n,t,0,0,0,0,0,0,0
r,a,d,i,o,0,0,0,0,0,0,0,0,0,0,0
f,e,h,l,0,0,0,0,0,0,0,0,0,0,0,0
s,t,a,r,k,0,0,0,0,0,0,0,0,0,0,0
t,r,i,p,0,0,0,0,0,0,0,0,0,0,0,0
l,i,f,t,0,0,0,0,0,0,0,0,0,0,0,0
e,s,c,u,e,l,a,0,0,0,0,0,0,0,0,0
u,r,s,a,c,h,e,0,0,0,0,0,0,0,0,0
v,a,c,a,0,0,0,0,0,0,0,0,0,0,0,0
s,l,e,e,p,0,0,0,0,0,0,0,0,0,0,0
g,r,e,a,t,0,0,0,0,0,0,0,0,0,0,0
r,e,c,i,b,i,r,0,0,0,0,0,0,0,0,0
m,o,n,d,0,0,0,0,0,0,0,0,0,0,0,0
s,e,x,0,0,0,0,0,0,0,0,0,0,0,0,0
h,o,u,s,e,0,0,0,0,0,0,0,0,0,0,0
w,i,r,e,0,0,0,0,0,0,0,0,0,0,0,0
p,r,o,d,u,c,e,r,a,0,0,0,0,0,0,0
n,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m,a,n,0,0,0,0,0,0,0,0,0,0,0,0,0
f,ö,r,0,0,0,0,0,0,0,0,0,0,0,0,0
p,e,c,e,s,0,0,0,0,0,0,0,0,0,0,0
i,m,m,e,r,0,0,0,0,0,0,0,0,0,0,0
l,ö,s,e,n,0,0,0,0,0,0,0,0,0,0,0
g,l,a,n,s,0,0,0,0,0,0,0,0,0,0,0
g,a,n,a,r,0,0,0,0,0,0,0,0,0,0,0
h,e,c,h,o,0,0,0,0,0,0,0,0,0,0,0
e,i,n,s,a,m,0,0,0,0,0,0,0,0,0,0
p,r,ü,f,u,n,g,0,0,0,0,0,0,0,0,0
p,r,o,b,l,e,m,a,0,0,0,0,0,0,0,0
e,a,r,t,h,0,0,0,0,0,0,0,0,0,0,0
g,a,n,s,k,a,0,0,0,0,0,0,0,0,0,0
a,z,ú,c,a,r,0,0,0,0,0,0,0,0,0,0
t,o,m,a,r,0,0,0,0,0,0,0,0,0,0,0
r,i,s,e,0,0,0,0,0,0,0,0,0,0,0,0
n,a,t,i,o,n,0,0,0,0,0,0,0,0,0,0
t,i,l,l,å,t,a,0,0,0,0,0,0,0,0,0
t,a,k,e,0,0,0,0,0,0,0,0,0,0,0,0
m,e,a,n,0,0,0,0,0,0,0,0,0,0,0,0
e,i,g,h,t,0,0,0,0,0,0,0,0,0,0,0
m,é,d,i,c,o,0,0,0,0,0,0,0,0,0,0
o,r,d,e,n,t,l,i,g,0,0,0,0,0,0,0
f,o,o,t,0,0,0,0,0,0,0,0,0,0,0,0
m,u,t,t,e,r,0,0,0,0,0,0,0,0,0,0
d,e,n,0,0,0,0,0,0,0,0,0,0,0,0,0
p,r,o,p,e,r,t,y,0,0,0,0,0,0,0,0
s,t,u,h,l,0,0,0,0,0,0,0,0,0,0,0
t,r,a,b,a,j,o,0,0,0,0,0,0,0,0,0
p,r,o,d,u,c,e,0,0,0,0,0,0,0,0,0
f,å,n,g,a,d,0,0,0,0,0,0,0,0,0,0
s,i,s,t,a,0,0,0,0,0,0,0,0,0,0,0
o,b,s,e,r,v,e,0,0,0,0,0,0,0,0,0
m,e,d,d,e,l,a,n,d,e,0,0,0,0,0,0
c,o,m,p,a,r,e,0,0,0,0,0,0,0,0,0
o,c,c,u,r,0,0,0,0,0,0,0,0,0,0,0
w,o,o,d,0,0,0,0,0,0,0,0,0,0,0,0
f,l,ä,c,k,0,0,0,0,0,0,0,0,0,0,0
m,a,j,o,r,0,0,0,0,0,0,0,0,0,0,0
c,o,u,n,t,0,0,0,0,0,0,0,0,0,0,0
r,o,p,e,0,0,0,0,0,0,0,0,0,0,0,0
m,y,c,k,e,t,0,0,0,0,0,0,0,0,0,0
o,v,e,r,0,0,0,0,0,0,0,0,0,0,0,0
a,n,t,w,o,r,t,0,0,0,0,0,0,0,0,0
v,a,r,i,t,0,0,0,0,0,0,0,0,0,0,0
s,t,r,a,ß,e,0,0,0,0,0,0,0,0,0,0
f,u,e,r,t,e,0,0,0,0,0,0,0,0,0,0
j,e,f,e,0,0,0,0,0,0,0,0,0,0,0,0
k,v,a,d,r,a,t,0,0,0,0,0,0,0,0,0
s,p,a,r,e,n,0,0,0,0,0,0,0,0,0,0
k,u,g,e,l,0,0,0,0,0,0,0,0,0,0,0
v,i,e,w,0,0,0,0,0,0,0,0,0,0,0,0
r,e,i,c,h,0,0,0,0,0,0,0,0,0,0,0
h,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0
r,o,j,o,0,0,0,0,0,0,0,0,0,0,0,0
o,k,ä,n,d,0,0,0,0,0,0,0,0,0,0,0
g,a,v,0,0,0,0,0,0,0,0,0,0,0,0,0
c,l,i,m,b,0,0,0,0,0,0,0,0,0,0,0
c,a,m,p,0,0,0,0,0,0,0,0,0,0,0,0
g,o,b,e,r,n,a,r,0,0,0,0,0,0,0,0
w,o,m,a,n,0,0,0,0,0,0,0,0,0,0,0
c,o,l,i,n,a,0,0,0,0,0,0,0,0,0,0
l,a,n,z,a,r,0,0,0,0,0,0,0,0,0,0
c,a,b,e,z,a,0,0,0,0,0,0,0,0,0,0
a,r,e,n,a,0,0,0,0,0,0,0,0,0,0,0
w,ä,h,r,e,n,d,0,0,0,0,0,0,0,0,0
e,a,r,l,y,0,0,0,0,0,0,0,0,0,0,0
t,r,u,c,k,0,0,0,0,0,0,0,0,0,0,0
e,n,d,e,0,0,0,0,0,0,0,0,0,0,0,0
u,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n,a,t,i,o,n,0,0,0,0,0,0,0,0,0,0
t,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m,i,s,s,0,0,0,0,0,0,0,0,0,0,0,0
m,o,r,0,0,0,0,0,0,0,0,0,0,0,0,0
j,a,g,0,0,0,0,0,0,0,0,0,0,0,0,0
t,h,i,n,0,0,0,0,0,0,0,0,0,0,0,0
w,e,i,t,0,0,0,0,0,0,0,0,0,0,0,0
r,o,m,p,i,ó,0,0,0,0,0,0,0,0,0,0
b,a,j,o,0,0,0,0,0,0,0,0,0,0,0,0
t,i,d,0,0,0,0,0,0,0,0,0,0,0,0,0
l,o,g,0,0,0,0,0,0,0,0,0,0,0,0,0
i,g,u,a,l,0,0,0,0,0,0,0,0,0,0,0
b,a,s,i,s,0,0,0,0,0,0,0,0,0,0,0
n,e,h,m,e,n,0,0,0,0,0,0,0,0,0,0
r,e,c,o,r,d,0,0,0,0,0,0,0,0,0,0
o,r,g,a,n,0,0,0,0,0,0,0,0,0,0,0
k,ü,k,e,n,0,0,0,0,0,0,0,0,0,0,0
j,a,g,0,0,0,0,0,0,0,0,0,0,0,0,0
s,p,e,i,c,h,e,0,0,0,0,0,0,0,0,0
h,ä,n,d,e,l,s,e,0,0,0,0,0,0,0,0
c,a,m,i,n,a,r,0,0,0,0,0,0,0,0,0
b,e,e,n,0,0,0,0,0,0,0,0,0,0,0,0
d,ö,d,0,0,0,0,0,0,0,0,0,0,0,0,0
r,u,l,e,0,0,0,0,0,0,0,0,0,0,0,0
b,l,y,0,0,0,0,0,0,0,0,0,0,0,0,0
d,i,c,t,i,o,n,a,r,y,0,0,0,0,0,0
c,o,m,p,l,e,t,o,0,0,0,0,0,0,0,0
s,p,i,e,l,0,0,0,0,0,0,0,0,0,0,0
a,n,i,l,l,o,0,0,0,0,0,0,0,0,0,0
t,e,l,l,0,0,0,0,0,0,0,0,0,0,0,0
w,i,r,d,0,0,0,0,0,0,0,0,0,0,0,0
ä,p,p,l,e,0,0,0,0,0,0,0,0,0,0,0
g,r,i,t,o,0,0,0,0,0,0,0,0,0,0,0
v,i,a,j,e,0,0,0,0,0,0,0,0,0,0,0
t,a,c,k,0,0,0,0,0,0,0,0,0,0,0,0
s,y,l,l,a,b,l,e,0,0,0,0,0,0,0,0
e,a,c,h,0,0,0,0,0,0,0,0,0,0,0,0
d,e,j,a,r,0,0,0,0,0,0,0,0,0,0,0
p,o,c,o,s,0,0,0,0,0,0,0,0,0,0,0
t,e,m,p,e,r,a,t,u,r,0,0,0,0,0,0
a,u,t,o,0,0,0,0,0,0,0,0,0,0,0,0
n,y,c,k,e,l,0,0,0,0,0,0,0,0,0,0
b,r,o,u,g,h,t,0,0,0,0,0,0,0,0,0
c,a,r,r,e,r,a,0,0,0,0,0,0,0,0,0
s,u,p,p,o,r,t,0,0,0,0,0,0,0,0,0
a,n,i,m,a,l,0,0,0,0,0,0,0,0,0,0
a,m,p,l,i,o,0,0,0,0,0,0,0,0,0,0
m,e,s,s,e,0,0,0,0,0,0,0,0,0,0,0
e,j,e,c,u,t,a,r,0,0,0,0,0,0,0,0
a,u,s,0,0,0,0,0,0,0,0,0,0,0,0,0
g,e,m,e,n,s,a,m,0,0,0,0,0,0,0,0
o,u,t,0,0,0,0,0,0,0,0,0,0,0,0,0
g,i,c,k,0,0,0,0,0,0,0,0,0,0,0,0
u,n,i,d,a,d,0,0,0,0,0,0,0,0,0,0
l,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0
t,o,u,c,h,0,0,0,0,0,0,0,0,0,0,0
b,u,r,n,0,0,0,0,0,0,0,0,0,0,0,0
g,r,u,n,d,0,0,0,0,0,0,0,0,0,0,0
k,l,a,s,s,e,0,0,0,0,0,0,0,0,0,0
p,r,i,n,c,i,p,a,l,0,0,0,0,0,0,0
b,e,r,ä,t,t,e,l,s,e,0,0,0,0,0,0
z,o,l,l,0,0,0,0,0,0,0,0,0,0,0,0
w,h,o,0,0,0,0,0,0,0,0,0,0,0,0,0
t,e,m,p,o,r,a,d,a,0,0,0,0,0,0,0
c,ó,m,o,0,0,0,0,0,0,0,0,0,0,0,0
l,o,g,0,0,0,0,0,0,0,0,0,0,0,0,0
l,a,d,y,0,0,0,0,0,0,0,0,0,0,0,0
f,a,s,t,0,0,0,0,0,0,0,0,0,0,0,0
p,r,e,s,e,n,t,e,0,0,0,0,0,0,0,0
b,e,t,r,a,c,h,t,e,n,0,0,0,0,0,0
s,h,e,0,0,0,0,0,0,0,0,0,0,0,0,0
r,e,a,s,o,n,0,0,0,0,0,0,0,0,0,0
l,i,n,d,r,a,0,0,0,0,0,0,0,0,0,0
d,u,r,c,h,0,0,0,0,0,0,0,0,0,0,0
a,t,t,0,0,0,0,0,0,0,0,0,0,0,0,0
w,i,n,g,0,0,0,0,0,0,0,0,0,0,0,0
q,u,e,d,a,r,s,e,0,0,0,0,0,0,0,0
b,a,t,i,r,0,0,0,0,0,0,0,0,0,0,0
n,o,c,h,e,0,0,0,0,0,0,0,0,0,0,0
s,t,ö,d,0,0,0,0,0,0,0,0,0,0,0,0
m,e,s,t,0,0,0,0,0,0,0,0,0,0,0,0
s,t,r,a,i,g,h,t,0,0,0,0,0,0,0,0
a,n,l,ä,n,d,e,r,0,0,0,0,0,0,0,0
e,n,c,o,n,t,r,a,d,o,0,0,0,0,0,0
k,o,n,s,o,n,a,n,t,0,0,0,0,0,0,0
c,o,m,ú,n,0,0,0,0,0,0,0,0,0,0,0
z,u,s,t,a,n,d,0,0,0,0,0,0,0,0,0
a,u,f,l,a,d,e,n,0,0,0,0,0,0,0,0
m,å,n,a,d,0,0,0,0,0,0,0,0,0,0,0
r,e,g,e,l,0,0,0,0,0,0,0,0,0,0,0
m,e,d,a,n,0,0,0,0,0,0,0,0,0,0,0
c,e,r,r,a,r,0,0,0,0,0,0,0,0,0,0
d,r,y,c,k,0,0,0,0,0,0,0,0,0,0,0
q,u,e,0,0,0,0,0,0,0,0,0,0,0,0,0
t,r,a,n,q,u,i,l,a,0,0,0,0,0,0,0
f,ä,h,i,g,0,0,0,0,0,0,0,0,0,0,0
c,o,m,p,a,n,y,0,0,0,0,0,0,0,0,0
t,r,a,g,e,n,0,0,0,0,0,0,0,0,0,0
k,r,i,e,g,0,0,0,0,0,0,0,0,0,0,0
l,a,r,g,e,0,0,0,0,0,0,0,0,0,0,0
m,o,u,t,h,0,0,0,0,0,0,0,0,0,0,0
c,o,n,t,r,a,0,0,0,0,0,0,0,0,0,0
s,ä,l,j,a,0,0,0,0,0,0,0,0,0,0,0
i,m,á,n,0,0,0,0,0,0,0,0,0,0,0,0
n,a,c,h,0,0,0,0,0,0,0,0,0,0,0,0
k,l,e,i,n,0,0,0,0,0,0,0,0,0,0,0
a,k,t,i,e,0,0,0,0,0,0,0,0,0,0,0
t,h,o,u,g,h,0,0,0,0,0,0,0,0,0,0
a,n,n,a,r,s,0,0,0,0,0,0,0,0,0,0
d,ö,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s,a,m,m,a,0,0,0,0,0,0,0,0,0,0,0
h,a,v,0,0,0,0,0,0,0,0,0,0,0,0,0
s,e,l,f,0,0,0,0,0,0,0,0,0,0,0,0
z,i,m,m,e,r,0,0,0,0,0,0,0,0,0,0
s,a,c,h,e,0,0,0,0,0,0,0,0,0,0,0
p,o,p,u,l,a,t,e,0,0,0,0,0,0,0,0
b,e,o,b,a,c,h,t,e,n,0,0,0,0,0,0
p,a,s,a,r,0,0,0,0,0,0,0,0,0,0,0
j,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t,o,d,a,v,í,a,0,0,0,0,0,0,0,0,0
g,r,a,u,0,0,0,0,0,0,0,0,0,0,0,0
m,o,t,0,0,0,0,0,0,0,0,0,0,0,0,0
t,o,d,o,0,0,0,0,0,0,0,0,0,0,0,0
c,o,p,y,0,0,0,0,0,0,0,0,0,0,0,0
v,a,r,i,a,r,0,0,0,0,0,0,0,0,0,0
s,e,t,0,0,0,0,0,0,0,0,0,0,0,0,0
é,x,i,t,o,0,0,0,0,0,0,0,0,0,0,0
y,a,r,d,0,0,0,0,0,0,0,0,0,0,0,0
d,i,f,f,e,r,0,0,0,0,0,0,0,0,0,0
l,e,v,e,l,0,0,0,0,0,0,0,0,0,0,0
t,r,a,c,k,0,0,0,0,0,0,0,0,0,0,0
ü,b,e,r,0,0,0,0,0,0,0,0,0,0,0,0
t,r,o,0,0,0,0,0,0,0,0,0,0,0,0,0
t,r,a,t,a,r,0,0,0,0,0,0,0,0,0,0
w,e,r,f,e,n,0,0,0,0,0,0,0,0,0,0
t,e,i,l,u,n,g,0,0,0,0,0,0,0,0,0
p,o,r, ,e,n,c,i,m,a, ,d,e,0,0,0
n,o,s,o,t,r,o,s,0,0,0,0,0,0,0,0
p,l,e,a,s,e,0,0,0,0,0,0,0,0,0,0
p,u,l,l,0,0,0,0,0,0,0,0,0,0,0,0
m,å,n,g,a,0,0,0,0,0,0,0,0,0,0,0
r,a,z,ó,n,0,0,0,0,0,0,0,0,0,0,0
v,o,k,a,l,0,0,0,0,0,0,0,0,0,0,0
s,t,o,p,0,0,0,0,0,0,0,0,0,0,0,0
s,c,h,o,o,l,0,0,0,0,0,0,0,0,0,0
u,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c,r,e,a,r,0,0,0,0,0,0,0,0,0,0,0
k,r,ä,v,a,0,0,0,0,0,0,0,0,0,0,0
s,o,n,0,0,0,0,0,0,0,0,0,0,0,0,0
e,s,t,e,0,0,0,0,0,0,0,0,0,0,0,0
g,r,a,n,d,0,0,0,0,0,0,0,0,0,0,0
n,a,c,i,ó,n,0,0,0,0,0,0,0,0,0,0
s,o,p,o,r,t,a,r,0,0,0,0,0,0,0,0
l,o,v,e,0,0,0,0,0,0,0,0,0,0,0,0
t,i,e,m,p,o,0,0,0,0,0,0,0,0,0,0
s,h,o,e,0,0,0,0,0,0,0,0,0,0,0,0
a,n,s,p,r,u,c,h,0,0,0,0,0,0,0,0
e,a,r,0,0,0,0,0,0,0,0,0,0,0,0,0
m,a,t,e,r,i,a,0,0,0,0,0,0,0,0,0
b,l,o,q,u,e,0,0,0,0,0,0,0,0,0,0
s,e,n,t,i,d,o,0,0,0,0,0,0,0,0,0
o,z,e,a,n,0,0,0,0,0,0,0,0,0,0,0
g,r,u,v,a,0,0,0,0,0,0,0,0,0,0,0
f,ö,r,s,ö,r,j,n,i,n,g,0,0,0,0,0
n,å,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c,h,a,r,t,0,0,0,0,0,0,0,0,0,0,0
l,y,c,k,l,i,g,0,0,0,0,0,0,0,0,0
k,a,u,f,e,n,0,0,0,0,0,0,0,0,0,0
t,i,l,l,h,a,n,d,a,h,å,l,l,a,0,0
s,c,h,e,i,n,e,n,0,0,0,0,0,0,0,0
p,r,o,p,a,g,a,c,i,ó,n,0,0,0,0,0
a,l,g,o,d,ó,n,0,0,0,0,0,0,0,0,0
k,o,s,t,n,a,d,0,0,0,0,0,0,0,0,0
s,h,o,p,0,0,0,0,0,0,0,0,0,0,0,0
s,e,d,a,n,0,0,0,0,0,0,0,0,0,0,0
g,r,a,n,d,e,0,0,0,0,0,0,0,0,0,0
c,r,e,e,r,0,0,0,0,0,0,0,0,0,0,0
f,e,l,0,0,0,0,0,0,0,0,0,0,0,0,0
z,e,h,n,0,0,0,0,0,0,0,0,0,0,0,0
v,a,r,j,e,0,0,0,0,0,0,0,0,0,0,0
f,u,e,r,t,e,0,0,0,0,0,0,0,0,0,0
l,a,k,e,0,0,0,0,0,0,0,0,0,0,0,0
f,r,u,k,t,0,0,0,0,0,0,0,0,0,0,0
i,s,l,a,0,0,0,0,0,0,0,0,0,0,0,0
t,r,å,d,0,0,0,0,0,0,0,0,0,0,0,0
p,r,e,s,s,0,0,0,0,0,0,0,0,0,0,0
s,a,n,d,0,0,0,0,0,0,0,0,0,0,0,0
b,a,r,c,o,0,0,0,0,0,0,0,0,0,0,0
e,l,l,e,r,0,0,0,0,0,0,0,0,0,0,0
s,c,h,r,e,i,0,0,0,0,0,0,0,0,0,0
m,o,n,t,e,0,0,0,0,0,0,0,0,0,0,0
m,i,s,c,h,e,n,0,0,0,0,0,0,0,0,0
a,n,l,a,g,e,0,0,0,0,0,0,0,0,0,0
z,u,s,a,m,m,e,n,0,0,0,0,0,0,0,0
e,l,l,a,0,0,0,0,0,0,0,0,0,0,0,0
n,o,w,0,0,0,0,0,0,0,0,0,0,0,0,0
i,n,s,t,r,u,m,e,n,t,0,0,0,0,0,0
m,o,t,i,o,n,0,0,0,0,0,0,0,0,0,0
r,i,d,e,0,0,0,0,0,0,0,0,0,0,0,0
v,e,r,f,a,h,r,e,n,0,0,0,0,0,0,0
m,a,s,s,e,0,0,0,0,0,0,0,0,0,0,0
r,e,g,e,l,0,0,0,0,0,0,0,0,0,0,0
c,a,r,n,e,0,0,0,0,0,0,0,0,0,0,0
e,f,f,e,c,t,0,0,0,0,0,0,0,0,0,0
c,a,m,p,a,n,a,0,0,0,0,0,0,0,0,0
a,b,e,r,0,0,0,0,0,0,0,0,0,0,0,0
d,o,o,r,0,0,0,0,0,0,0,0,0,0,0,0
t,i,l,l,r,ä,c,k,l,i,g,t,0,0,0,0
p,i,n,n,e,0,0,0,0,0,0,0,0,0,0,0
b,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,u,h,i,g,0,0,0,0,0,0,0,0,0,0,0
a,s,í,0,0,0,0,0,0,0,0,0,0,0,0,0
b,e,f,o,r,e,0,0,0,0,0,0,0,0,0,0
b,u,y,0,0,0,0,0,0,0,0,0,0,0,0,0
d,i,s,t,a,n,t,0,0,0,0,0,0,0,0,0
c,a,r,a,0,0,0,0,0,0,0,0,0,0,0,0
